txn_type,txn_date,txn_time,start_location,end_location,line_name,start_zone,end_zone
Check out,31/10/2025,8:00:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:00:25,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:00:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:00:49,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:00:51,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:03:19,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:03:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:03:37,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:03:50,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:03:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:00,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:02,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:07,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:08,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:10,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:17,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:19,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:20,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:26,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:30,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:31,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:34,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:36,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:39,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:41,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:42,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:43,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:45,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:47,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:49,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:04:50,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:06:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:07:25,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:07:51,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:07:59,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:02,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:04,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:10,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:11,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:16,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:17,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:18,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:23,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:24,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:27,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:28,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:31,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:34,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:37,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:49,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:08:52,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:09:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:09:21,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:10:07,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:10:59,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:04,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:17,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:36,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:39,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:41,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:54,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:11:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:09,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:18,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:20,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:23,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:26,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:27,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:30,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:31,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:35,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:36,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:38,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:39,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:41,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:44,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:46,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:12:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:16,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:19,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:23,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:43,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:15:57,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:00,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:04,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:07,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:19,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:26,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:28,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:33,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:41,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:46,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:48,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:16:50,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:17:07,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:17:47,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:19:06,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:19:11,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:19:13,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:19:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:19:21,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:06,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:09,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:27,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:30,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:33,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:42,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:44,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:47,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:53,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:20:55,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:21:10,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:21:11,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:21:51,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:12,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:39,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:43,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:49,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:51,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:23:59,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:02,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:03,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:07,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:08,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:09,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:18,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:23,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:24,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:26,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:28,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:30,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:33,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:35,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:52,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:53,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:54,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:56,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:57,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:24:59,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:25:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:25:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:25:15,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:25:17,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:25:18,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:04,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:11,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:16,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:27,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:32,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:27:38,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:00,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:01,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:02,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:03,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:06,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:08,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:14,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:18,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:19,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:20,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:22,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:23,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:33,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:38,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:28:39,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:30:34,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:31:06,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:31:10,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:31:28,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
Check out,31/10/2025,8:31:29,Emirates Metro Station,Emirates Metro Station,Red Metro Line,Zone 5,Zone 5
